"","X.norm","X.bin","Z1","Z2","Z","group","ID"
"537",1.06067219215157,0,0,0,"CTD",1,537
"538",1.2563474842367,1,0,0,"CTD",1,538
"539",1.12044455903409,1,0,0,"CTD",1,539
"540",0.938595547092633,0,0,0,"CTD",1,540
"541",0.916316379315472,1,0,0,"CTD",1,541
"542",1.07102710600922,1,0,0,"CTD",1,542
"543",1.10269622291991,0,0,0,"CTD",1,543
"544",1.00372148006575,1,0,0,"CTD",1,544
"545",1.26368979445134,0,0,0,"CTD",1,545
"546",0.986833600032369,1,0,0,"CTD",1,546
"547",0.859940784336459,0,0,0,"CTD",1,547
"548",1.10746522630427,0,0,0,"CTD",1,548
"549",0.559643535529216,0,0,0,"CTD",1,549
"550",1.07839474875968,0,0,0,"CTD",1,550
"551",1.09939219048474,1,0,0,"CTD",1,551
"552",0.95502505691402,0,0,0,"CTD",1,552
"553",0.776571366933623,0,0,0,"CTD",1,553
"554",0.921001079337225,0,0,0,"CTD",1,554
"555",1.30996606844726,1,0,0,"CTD",1,555
"556",0.851297104040267,1,0,0,"CTD",1,556
"557",0.533657576454085,0,0,0,"CTD",1,557
"558",1.16244908844184,1,0,0,"CTD",1,558
"559",0.89973786855973,1,0,0,"CTD",1,559
"560",0.897822686809529,0,0,0,"CTD",1,560
"561",0.756927191768998,0,0,0,"CTD",1,561
"562",0.995488274330556,0,0,0,"CTD",1,562
"563",1.14024786008594,0,0,0,"CTD",1,563
"564",0.88250359488204,0,0,0,"CTD",1,564
"565",0.878654411716242,1,0,0,"CTD",1,565
"566",1.21932804300006,0,0,0,"CTD",1,566
"567",0.950498064583941,0,0,0,"CTD",1,567
"568",0.968019657335351,0,0,0,"CTD",1,568
"569",0.874844349852985,0,0,0,"CTD",1,569
"570",1.18008692712005,0,0,0,"CTD",1,570
"571",0.801161274146755,0,0,0,"CTD",1,571
"572",1.16985007717607,0,0,0,"CTD",1,572
"573",1.16114045779529,0,0,0,"CTD",1,573
"574",0.906479812801756,0,0,0,"CTD",1,574
"575",1.16968406274467,0,0,0,"CTD",1,575
"576",1.1973539727192,0,0,0,"CTD",1,576
"577",1.11512405770387,0,0,0,"CTD",1,577
"578",1.40496840908363,0,0,0,"CTD",1,578
"579",0.607529361754992,0,0,0,"CTD",1,579
"580",0.767015813872483,1,0,0,"CTD",1,580
"581",0.724696157253833,0,0,0,"CTD",1,581
"582",1.03353598689395,0,0,0,"CTD",1,582
"583",1.31692581583194,0,0,0,"CTD",1,583
"584",1.33557779059525,1,0,0,"CTD",1,584
"585",1.09765933967899,0,0,0,"CTD",1,585
"586",1.17573465251206,0,0,0,"CTD",1,586
"587",0.971025025194024,0,0,0,"CTD",1,587
"588",1.09379435201484,0,0,0,"CTD",1,588
"589",1.0752470954259,0,0,0,"CTD",1,589
"590",0.847791944988704,0,0,0,"CTD",1,590
"591",0.941341013249827,0,0,0,"CTD",1,591
"592",0.973031747118496,1,0,0,"CTD",1,592
"593",1.2787691632346,1,0,0,"CTD",1,593
"594",0.792602262060341,0,0,0,"CTD",1,594
"595",0.577132970439268,0,0,0,"CTD",1,595
"596",1.15365564364088,0,0,0,"CTD",1,596
"597",0.836767875849303,0,0,0,"CTD",1,597
"598",0.912778615367885,1,0,0,"CTD",1,598
"599",1.18094100625656,0,0,0,"CTD",1,599
"600",0.847382747090337,1,0,0,"CTD",1,600
"601",0.838592851109869,0,1,0,"ETD",0,601
"602",1.53463273059258,0,1,0,"ETD",0,602
"603",0.778634074320029,1,1,0,"ETD",0,603
"604",0.728776312880994,0,1,0,"ETD",0,604
"605",1.28952970538887,0,1,0,"ETD",0,605
"606",1.33148888154567,0,1,0,"ETD",0,606
"607",1.1108023602232,1,1,0,"ETD",0,607
"608",1.10863590240888,1,1,0,"ETD",0,608
"609",1.29500863409502,1,1,0,"ETD",0,609
"610",1.42974379108636,0,1,0,"ETD",0,610
"611",0.831888970114554,1,1,0,"ETD",0,611
"612",1.41089941532795,0,1,0,"ETD",0,612
"613",1.18920234673953,1,1,0,"ETD",0,613
"614",1.08213131090286,1,1,0,"ETD",0,614
"615",1.40302882802875,1,1,0,"ETD",0,615
"616",1.33795473701469,0,1,0,"ETD",0,616
"617",1.40559049718724,1,1,0,"ETD",0,617
"618",1.09176797127304,1,1,0,"ETD",0,618
"619",1.30523448993631,0,1,0,"ETD",0,619
"620",1.20914512664224,1,1,0,"ETD",0,620
"621",1.04656008904372,0,1,0,"ETD",0,621
"622",1.50144660486794,1,1,0,"ETD",0,622
"623",1.18234536377102,0,1,0,"ETD",0,623
"624",1.13906312483237,0,1,0,"ETD",0,624
"625",1.25579432013377,0,1,0,"ETD",0,625
"626",1.22794690425112,0,1,0,"ETD",0,626
"627",1.00884571703129,0,1,0,"ETD",0,627
"628",1.13936430498151,1,1,0,"ETD",0,628
"629",1.67128889775713,0,1,0,"ETD",0,629
"630",1.13548137904335,1,1,0,"ETD",0,630
"631",1.09074562171393,1,1,0,"ETD",0,631
"632",1.2968660672124,1,1,0,"ETD",0,632
"633",1.23029614928732,1,1,0,"ETD",0,633
"634",1.04233978479205,1,1,0,"ETD",0,634
"635",0.933455437816586,0,1,0,"ETD",0,635
"636",1.31956028150082,1,1,0,"ETD",0,636
"637",1.17376900300136,1,1,0,"ETD",0,637
"638",1.24644944455523,1,1,0,"ETD",0,638
"639",1.09173503905517,0,1,0,"ETD",0,639
"640",0.819577945704546,0,1,0,"ETD",0,640
"641",1.16381891965518,0,1,0,"ETD",0,641
"642",1.62811533999237,0,1,0,"ETD",0,642
"643",0.857645662739793,1,1,0,"ETD",0,643
"644",0.953038741450454,1,1,0,"ETD",0,644
"645",0.882789251099409,0,1,0,"ETD",0,645
"646",1.07697367765339,0,1,0,"ETD",0,646
"647",1.42629084959593,1,1,0,"ETD",0,647
"648",1.11933654884916,1,1,0,"ETD",0,648
"649",1.09888567315202,0,1,0,"ETD",0,649
"650",0.892274579280585,0,1,0,"ETD",0,650
"651",1.16305328340014,0,1,0,"ETD",0,651
"652",1.35706528428418,1,1,0,"ETD",0,652
"653",1.60204315837204,0,1,0,"ETD",0,653
"654",1.41293925506307,0,1,0,"ETD",0,654
"655",0.975995330862587,0,1,0,"ETD",0,655
"656",1.04937399292298,0,1,0,"ETD",0,656
"657",1.27149111105117,0,1,0,"ETD",0,657
"658",1.14799171674909,0,1,0,"ETD",0,658
"659",1.20506605992375,1,1,0,"ETD",0,659
"660",0.88754024332573,0,1,0,"ETD",0,660
"661",1.06469402653129,0,1,0,"ETD",0,661
"662",0.96471915046402,0,1,0,"ETD",0,662
"663",0.964288415077752,0,1,0,"ETD",0,663
"664",1.00621987955558,0,1,0,"ETD",0,664
"665",1.06704188609638,0,1,0,"ETD",0,665
"666",1.14886642137189,1,1,0,"ETD",0,666
"667",1.27668978389897,0,1,0,"ETD",0,667
"668",1.04816384526881,0,1,0,"ETD",0,668
"669",0.978598276134254,1,1,0,"ETD",0,669
"670",1.47323351536257,0,1,0,"ETD",0,670
"671",1.34877328136767,1,1,0,"ETD",0,671
"672",1.28936917188116,0,1,0,"ETD",0,672
"673",1.48999413459308,0,1,0,"ETD",0,673
"674",0.954451610947465,1,1,0,"ETD",0,674
"675",1.55976351639187,0,1,0,"ETD",0,675
"676",1.39528986483211,1,1,0,"ETD",0,676
"677",1.21140460239552,1,1,0,"ETD",0,677
"678",1.27486659678533,1,1,0,"ETD",0,678
"679",1.1622682884902,1,1,0,"ETD",0,679
"680",1.12783484171421,1,1,0,"ETD",0,680
"681",0.83475328798614,0,1,0,"ETD",0,681
"682",1.29851796916373,1,1,0,"ETD",0,682
"683",1.57846467962113,1,1,0,"ETD",0,683
"684",1.56795459133463,1,1,0,"ETD",0,684
"685",1.1839588654255,0,1,0,"ETD",0,685
"686",1.12842444221579,0,1,0,"ETD",0,686
"687",1.18639889891586,1,1,0,"ETD",0,687
"688",1.37918563566486,1,1,0,"ETD",0,688
"689",1.44545976452048,1,1,0,"ETD",0,689
"690",1.2315888305068,0,1,0,"ETD",0,690
"691",1.37285574704281,1,1,0,"ETD",0,691
"692",1.14458483120129,0,1,0,"ETD",0,692
"693",1.24954444066946,0,1,0,"ETD",0,693
"694",1.38712800272697,1,1,0,"ETD",0,694
"695",1.87791472534806,1,1,0,"ETD",0,695
"696",1.13919948088119,1,1,0,"ETD",0,696
"697",1.01637053662268,1,1,0,"ETD",0,697
"698",1.23916159148307,0,1,0,"ETD",0,698
"699",1.06883495072724,0,1,0,"ETD",0,699
"700",1.27705662890431,0,1,0,"ETD",0,700
"701",1.21824967982691,0,1,0,"ETD",0,701
"702",1.41323343260793,1,1,0,"ETD",0,702
"703",0.958044703267727,1,1,0,"ETD",0,703
"704",0.908884957723834,0,1,0,"ETD",0,704
"705",1.46351461164293,0,1,0,"ETD",0,705
"706",1.19505715995821,1,1,0,"ETD",0,706
"707",0.965517868511878,1,1,0,"ETD",0,707
"708",0.935245517919562,1,1,0,"ETD",0,708
"709",1.03952834288752,1,1,0,"ETD",0,709
"710",1.2680922802274,1,1,0,"ETD",0,710
"711",1.04454491785502,0,1,0,"ETD",0,711
"712",1.41836923275277,0,1,0,"ETD",0,712
"713",1.19876892569732,0,1,0,"ETD",0,713
"714",1.18917615787886,0,1,0,"ETD",0,714
"715",1.14689605427475,0,1,0,"ETD",0,715
"716",1.09048453436964,1,1,0,"ETD",0,716
"717",1.11646417058771,1,1,0,"ETD",0,717
"718",1.3812957159873,0,1,0,"ETD",0,718
"719",0.882247198156537,0,1,0,"ETD",0,719
"720",1.36735375505164,0,1,0,"ETD",0,720
"721",1.07986316066015,1,1,0,"ETD",0,721
"722",1.29694464891018,1,1,0,"ETD",0,722
"723",1.13831710324325,1,1,0,"ETD",0,723
"724",0.88083741914945,1,1,0,"ETD",0,724
"725",1.21938105385556,1,1,0,"ETD",0,725
"726",1.02231907060316,0,1,0,"ETD",0,726
"727",1.37487847090374,0,1,0,"ETD",0,727
"728",0.984453393837022,1,1,0,"ETD",0,728
"729",0.792443972496909,1,1,0,"ETD",0,729
"730",0.979197999487147,0,1,0,"ETD",0,730
"731",1.03559545552873,1,1,0,"ETD",0,731
"732",0.984813864258169,0,1,0,"ETD",0,732
"733",1.10248318119071,0,1,0,"ETD",0,733
"734",1.03093470077846,1,1,0,"ETD",0,734
"735",1.06785156104808,0,1,0,"ETD",0,735
"736",1.21559828768173,0,1,0,"ETD",0,736
"737",0.91727067766206,1,1,0,"ETD",0,737
"738",1.30203553300448,0,1,0,"ETD",0,738
"739",1.14948883278992,0,1,0,"ETD",0,739
"740",1.142354445817,0,1,0,"ETD",0,740
"741",0.742752516003995,0,1,0,"ETD",0,741
"742",1.08975418411269,0,1,0,"ETD",0,742
"743",1.03887077911371,0,1,0,"ETD",0,743
"744",1.31945908314306,1,1,0,"ETD",0,744
"745",1.42816410220852,0,1,0,"ETD",0,745
"746",1.39624924304996,0,1,0,"ETD",0,746
"747",0.927332507569569,1,1,0,"ETD",0,747
"748",0.990789221467287,1,1,0,"ETD",0,748
"749",1.13209602457066,1,1,0,"ETD",0,749
"750",0.938068622427709,0,1,0,"ETD",0,750
"751",0.829137561203986,1,1,0,"ETD",0,751
"752",1.30827013320505,0,1,0,"ETD",0,752
"753",1.1636313056118,0,1,0,"ETD",0,753
"754",1.27287919994562,1,1,0,"ETD",0,754
"755",0.909386449434561,0,1,0,"ETD",0,755
"756",1.08190903292787,0,1,0,"ETD",0,756
"757",0.915750273115378,0,1,0,"ETD",0,757
"758",0.984117046472971,0,1,0,"ETD",0,758
"759",1.19584240836101,1,1,0,"ETD",0,759
"760",0.987001416343452,1,1,0,"ETD",0,760
"761",0.951310897077311,1,1,0,"ETD",0,761
"762",0.888766308198164,1,1,0,"ETD",0,762
"763",0.863155645698425,0,1,0,"ETD",0,763
"764",0.977430413352666,0,1,0,"ETD",0,764
"765",1.49075984076283,1,1,0,"ETD",0,765
"766",1.01887348070521,0,1,0,"ETD",0,766
"767",0.92736627487481,1,1,0,"ETD",0,767
"768",0.868898910726327,0,1,0,"ETD",0,768
"769",1.11987126264247,1,1,0,"ETD",0,769
"770",1.07119861751424,1,1,0,"ETD",0,770
"771",1.20041386394958,1,1,0,"ETD",0,771
"772",1.09345871245361,0,1,0,"ETD",0,772
"773",1.32353352250684,1,1,0,"ETD",0,773
"774",1.29401822425753,1,1,0,"ETD",0,774
"775",1.3612139202817,1,1,0,"ETD",0,775
"776",1.19870041207568,0,1,0,"ETD",0,776
"777",1.37287253241426,0,1,0,"ETD",0,777
"778",1.13468945725502,1,1,0,"ETD",0,778
"779",1.33658501079007,1,1,0,"ETD",0,779
"780",1.11840365226617,0,1,0,"ETD",0,780
"781",1.01369809703948,0,1,0,"ETD",0,781
"782",0.905979781714972,1,1,0,"ETD",0,782
"783",1.00821740167513,0,1,0,"ETD",0,783
"784",1.00026408043171,0,1,0,"ETD",0,784
"785",1.26521550522933,0,1,0,"ETD",0,785
"786",1.13958010721381,1,1,0,"ETD",0,786
"787",1.0239325652809,0,1,0,"ETD",0,787
"788",0.970332786897851,1,1,0,"ETD",0,788
"789",1.45253717510346,1,1,0,"ETD",0,789
"790",1.10265014144908,1,1,0,"ETD",0,790
"791",0.90023931568072,0,1,0,"ETD",0,791
"792",1.0639981327229,1,1,0,"ETD",0,792
"793",1.16865988729354,0,1,0,"ETD",0,793
"794",1.3166082177421,0,1,0,"ETD",0,794
"795",1.13301350437623,1,1,0,"ETD",0,795
"796",1.17237060780245,0,1,0,"ETD",0,796
"797",0.942112811430206,0,1,0,"ETD",0,797
"798",1.30928456270419,0,1,0,"ETD",0,798
"799",1.16998067523159,0,1,0,"ETD",0,799
"800",1.29739195063816,0,1,0,"ETD",0,800
"801",1.45937626688325,0,1,0,"ETD",0,801
"802",1.18578419437268,0,1,0,"ETD",0,802
"803",1.09349068167135,0,1,0,"ETD",0,803
"804",0.996540244284982,1,1,0,"ETD",0,804
"805",1.03471915195138,0,1,0,"ETD",0,805
"806",0.967028831999847,0,1,0,"ETD",0,806
"807",1.22398219225748,1,1,0,"ETD",0,807
"808",0.856463127339662,0,1,0,"ETD",0,808
"809",0.800927604318383,0,1,0,"ETD",0,809
"810",1.01652363921571,1,1,0,"ETD",0,810
"811",1.36685580129641,1,1,0,"ETD",0,811
"812",1.17456632828643,0,1,0,"ETD",0,812
"813",1.05115012104938,0,1,0,"ETD",0,813
"814",1.2839176367829,0,1,0,"ETD",0,814
"815",1.07970422933301,0,1,0,"ETD",0,815
"816",1.12700391982378,0,1,0,"ETD",0,816
"817",1.16459738836026,0,1,0,"ETD",0,817
"818",1.3677549225106,1,1,0,"ETD",0,818
"819",1.40851374769315,0,1,0,"ETD",0,819
"820",1.40650225881981,1,1,0,"ETD",0,820
"821",1.34581122365893,0,1,0,"ETD",0,821
"822",1.21589395668582,0,1,0,"ETD",0,822
"823",1.5259271435467,0,1,0,"ETD",0,823
"824",1.55857980621027,0,1,0,"ETD",0,824
"825",1.41571527452403,0,1,0,"ETD",0,825
"826",1.10606627125269,1,1,0,"ETD",0,826
"827",0.941990513689739,0,1,0,"ETD",0,827
"828",1.18858995654183,0,1,0,"ETD",0,828
"829",1.03895274962415,1,1,0,"ETD",0,829
"830",1.20499817797027,1,1,0,"ETD",0,830
"831",1.03989731898281,1,1,0,"ETD",0,831
"832",1.3342519786187,0,1,0,"ETD",0,832
"833",1.58789119847449,0,1,0,"ETD",0,833
"834",1.3427989580165,1,1,0,"ETD",0,834
"835",1.29836369525453,1,1,0,"ETD",0,835
"836",1.15747131299189,0,1,0,"ETD",0,836
"837",1.58616673724695,0,1,0,"ETD",0,837
"838",1.13408295929851,1,1,0,"ETD",0,838
"839",1.42525900576472,0,1,0,"ETD",0,839
"840",1.46506333535814,1,1,0,"ETD",0,840
"841",1.18207539568159,0,1,0,"ETD",0,841
"842",0.499355985419414,1,1,0,"ETD",0,842
"843",1.08401390253726,0,1,0,"ETD",0,843
"844",1.24141796513252,0,1,0,"ETD",0,844
"845",0.889179248513124,0,1,0,"ETD",0,845
"846",0.891765312230956,0,1,0,"ETD",0,846
"847",1.33127594633375,0,1,0,"ETD",0,847
"848",0.590807700957755,1,1,0,"ETD",0,848
"849",1.19671211426406,0,1,0,"ETD",0,849
"850",1.09619281227017,1,1,0,"ETD",0,850
"851",1.01829098899657,0,1,0,"ETD",0,851
"852",1.16266915861412,0,1,0,"ETD",0,852
"853",1.160895367813,0,1,0,"ETD",0,853
"854",1.19940186468733,0,1,0,"ETD",0,854
"855",1.17480710958115,1,1,0,"ETD",0,855
"856",1.04294866007848,1,1,0,"ETD",0,856
"857",1.20169651827719,0,1,0,"ETD",0,857
"858",1.42754177359151,0,1,0,"ETD",0,858
"859",1.28343408925994,1,1,0,"ETD",0,859
"860",1.44940989041614,0,1,0,"ETD",0,860
"861",1.09502391931126,0,1,0,"ETD",0,861
"862",1.26661516867415,1,1,0,"ETD",0,862
"863",1.25067170525636,0,1,0,"ETD",0,863
"864",1.00135046360495,0,1,0,"ETD",0,864
"865",0.986624482909228,0,1,0,"ETD",0,865
"866",1.52405673621239,0,1,0,"ETD",0,866
"867",0.984549391190747,1,1,0,"ETD",0,867
"868",1.34014253871686,0,1,0,"ETD",0,868
"869",1.09676552978786,1,1,0,"ETD",0,869
"870",0.930183563660679,0,1,0,"ETD",0,870
"871",0.843156491385278,0,1,0,"ETD",0,871
"872",0.908738028073216,0,1,0,"ETD",0,872
"873",0.759994945428137,0,1,0,"ETD",0,873
"874",0.973191994073637,1,1,0,"ETD",0,874
"875",1.34468119704032,0,1,0,"ETD",0,875
"876",1.0338057368329,0,1,0,"ETD",0,876
"877",1.49735347630241,0,1,0,"ETD",0,877
"878",1.11546493636936,1,1,0,"ETD",0,878
"879",0.962401493650187,1,1,0,"ETD",0,879
"880",1.09308126804139,1,1,0,"ETD",0,880
"881",1.03219637966661,0,1,0,"ETD",0,881
"882",1.06121371479422,1,1,0,"ETD",0,882
"883",1.16199931469385,1,1,0,"ETD",0,883
"884",1.16644658977304,0,1,0,"ETD",0,884
"885",1.30167950473743,0,1,0,"ETD",0,885
"886",1.25793259818067,0,1,0,"ETD",0,886
"887",1.3053295293065,1,1,0,"ETD",0,887
"888",1.17643433293489,1,1,0,"ETD",0,888
"889",0.988626940041852,1,1,0,"ETD",0,889
"890",1.23987001715732,1,1,0,"ETD",0,890
"891",1.23252829136663,0,1,0,"ETD",0,891
"892",1.0692771901776,1,1,0,"ETD",0,892
"893",1.07238234450452,0,1,0,"ETD",0,893
"894",1.36903754956806,0,1,0,"ETD",0,894
"895",1.41809600861063,1,1,0,"ETD",0,895
"896",1.17288110933513,0,1,0,"ETD",0,896
"897",1.07154707594368,0,1,0,"ETD",0,897
"898",1.48047156863951,0,1,0,"ETD",0,898
"899",0.901260478245078,0,1,0,"ETD",0,899
"900",0.967614825844088,1,1,0,"ETD",0,900
"901",1.32000869437879,1,1,0,"ETD",1,901
"902",0.96493740098015,1,1,0,"ETD",1,902
"903",1.32871624288824,0,1,0,"ETD",1,903
"904",0.961798052437626,1,1,0,"ETD",1,904
"905",1.25779041882031,1,1,0,"ETD",1,905
"906",1.11360512037893,1,1,0,"ETD",1,906
"907",1.32835351899302,1,1,0,"ETD",1,907
"908",1.41584164104698,0,1,0,"ETD",1,908
"909",1.1293067749587,0,1,0,"ETD",1,909
"910",1.27301292214446,0,1,0,"ETD",1,910
"911",0.79004552093276,1,1,0,"ETD",1,911
"912",1.0974589716714,1,1,0,"ETD",1,912
"913",0.907971624624316,0,1,0,"ETD",1,913
"914",1.19089545051017,1,1,0,"ETD",1,914
"915",1.14720117909762,1,1,0,"ETD",1,915
"916",1.10295983203622,0,1,0,"ETD",1,916
"917",1.11233626915241,0,1,0,"ETD",1,917
"918",1.3402566137681,0,1,0,"ETD",1,918
"919",1.1191970428053,0,1,0,"ETD",1,919
"920",1.52084890095037,0,1,0,"ETD",1,920
"921",0.769166529122102,0,1,0,"ETD",1,921
"922",1.22185994038009,0,1,0,"ETD",1,922
"923",1.57290698924194,1,1,0,"ETD",1,923
"924",0.922850202631367,1,1,0,"ETD",1,924
"925",0.990748802843132,1,1,0,"ETD",1,925
"926",1.07048610996985,1,1,0,"ETD",1,926
"927",1.16834480830912,0,1,0,"ETD",1,927
"928",1.10226118517294,1,1,0,"ETD",1,928
"929",1.05760752726012,0,1,0,"ETD",1,929
"930",1.53526812146992,1,1,0,"ETD",1,930
"931",1.17441096296452,0,1,0,"ETD",1,931
"932",1.36841011530126,0,1,0,"ETD",1,932
"933",0.555548504910517,0,1,0,"ETD",1,933
"934",1.37569781019306,0,1,0,"ETD",1,934
"935",1.41240002580273,1,1,0,"ETD",1,935
"936",1.05347840538699,0,1,0,"ETD",1,936
"937",1.10502820066924,0,1,0,"ETD",1,937
"938",1.48355306217587,1,1,0,"ETD",1,938
"939",1.15824370646332,0,1,0,"ETD",1,939
"940",1.35763496911028,0,1,0,"ETD",1,940
"941",1.26752858666845,0,1,0,"ETD",1,941
"942",1.11834008457087,1,1,0,"ETD",1,942
"943",1.09158291702168,0,1,0,"ETD",1,943
"944",0.866020207332157,0,1,0,"ETD",1,944
"945",0.722336394958305,0,1,0,"ETD",1,945
"946",1.14549997901948,1,1,0,"ETD",1,946
"947",1.20395419072499,0,1,0,"ETD",1,947
"948",1.04940612019379,0,1,0,"ETD",1,948
"949",1.27616147807354,0,1,0,"ETD",1,949
"950",1.24491304168331,0,1,0,"ETD",1,950
"951",1.08186818768471,0,1,0,"ETD",1,951
"952",1.15992031190443,0,1,0,"ETD",1,952
"953",1.40905263817202,0,1,0,"ETD",1,953
"954",1.21292484099166,1,1,0,"ETD",1,954
"955",1.31031450074047,0,1,0,"ETD",1,955
"956",1.24721177924649,1,1,0,"ETD",1,956
"957",1.49511221133017,1,1,0,"ETD",1,957
"958",1.17048657215016,1,1,0,"ETD",1,958
"959",0.952032585012133,0,1,0,"ETD",1,959
"960",1.05791175820022,1,1,0,"ETD",1,960
"961",1.19753229839432,1,1,0,"ETD",1,961
"962",1.09612054716582,0,1,0,"ETD",1,962
"963",1.11608918606867,1,1,0,"ETD",1,963
"964",1.28297379465332,1,1,0,"ETD",1,964
"965",0.994889816958931,1,1,0,"ETD",1,965
"966",0.766147773794151,0,1,0,"ETD",1,966
"967",1.55386650792668,0,1,0,"ETD",1,967
"968",1.2370421029738,1,1,0,"ETD",1,968
"969",1.36003376643097,0,1,0,"ETD",1,969
"970",1.08757703186992,1,1,0,"ETD",1,970
"971",1.16872352346091,0,1,0,"ETD",1,971
"972",0.719362449882686,1,1,0,"ETD",1,972
"973",1.2215986142053,1,1,0,"ETD",1,973
"974",1.24357296226589,0,1,0,"ETD",1,974
"975",0.968662233024732,0,1,0,"ETD",1,975
"976",1.04413001689465,0,1,0,"ETD",1,976
"977",1.41871534337103,0,1,0,"ETD",1,977
"978",1.2438868113247,1,1,0,"ETD",1,978
"979",1.09937898244992,1,1,0,"ETD",1,979
"980",1.22382074306568,1,1,0,"ETD",1,980
"981",0.880658561909844,0,1,0,"ETD",1,981
"982",1.38438708512412,1,1,0,"ETD",1,982
"983",0.768252731014741,0,1,0,"ETD",1,983
"984",0.949121837875202,0,1,0,"ETD",1,984
"985",1.28533750273182,1,1,0,"ETD",1,985
"986",1.3804643488434,0,1,0,"ETD",1,986
"987",0.803448016487339,0,1,0,"ETD",1,987
"988",1.27026177131721,1,1,0,"ETD",1,988
"989",1.2183300628149,0,1,0,"ETD",1,989
"990",1.14294379818686,0,1,0,"ETD",1,990
"991",1.02476699604085,0,1,0,"ETD",1,991
"992",0.978805758050783,1,1,0,"ETD",1,992
"993",1.18035556839476,1,1,0,"ETD",1,993
"994",1.39127453876923,0,1,0,"ETD",1,994
"995",0.852284423359466,1,1,0,"ETD",1,995
"996",0.939925175386248,0,1,0,"ETD",1,996
"997",1.47757482338172,1,1,0,"ETD",1,997
"998",0.908533163759345,0,1,0,"ETD",1,998
"999",0.624768983079447,0,1,0,"ETD",1,999
"1000",1.1534926532302,0,1,0,"ETD",1,1000
"1001",1.21883880547365,1,1,0,"ETD",1,1001
"1002",1.15254396746643,1,1,0,"ETD",1,1002
"1003",0.975309973362207,1,1,0,"ETD",1,1003
"1004",1.21856005686824,1,1,0,"ETD",1,1004
"1005",1.1145224491435,0,1,0,"ETD",1,1005
"1006",1.33428665091812,1,1,0,"ETD",1,1006
"1007",1.21018888044191,0,1,0,"ETD",1,1007
"1008",1.28867735054196,0,1,0,"ETD",1,1008
"1009",1.21509438125575,1,1,0,"ETD",1,1009
"1010",1.23161020454577,0,1,0,"ETD",1,1010
"1011",1.3019684511782,0,1,0,"ETD",1,1011
"1012",0.692569295909917,0,1,0,"ETD",1,1012
"1013",1.25356765231769,1,1,0,"ETD",1,1013
"1014",0.880552748342783,0,1,0,"ETD",1,1014
"1015",1.22263197177367,0,1,0,"ETD",1,1015
"1016",1.41295051293165,0,1,0,"ETD",1,1016
"1017",1.06033881781844,0,1,0,"ETD",1,1017
"1018",0.98836710634815,0,1,0,"ETD",1,1018
"1019",1.13274630019208,0,1,0,"ETD",1,1019
"1020",1.46708485450417,1,1,0,"ETD",1,1020
"1021",1.17021148963734,0,1,0,"ETD",1,1021
"1022",1.17975244233059,1,1,0,"ETD",1,1022
"1023",1.04071306637119,0,1,0,"ETD",1,1023
"1024",1.04446488254718,1,1,0,"ETD",1,1024
"1025",1.12202568810159,1,1,0,"ETD",1,1025
"1026",0.83211771711003,1,1,0,"ETD",1,1026
"1027",1.39682083313753,1,1,0,"ETD",1,1027
"1028",1.08290903033358,0,1,0,"ETD",1,1028
"1029",0.749799498638026,0,1,0,"ETD",1,1029
"1030",1.14650831945233,1,1,0,"ETD",1,1030
"1031",1.10180662083128,1,1,0,"ETD",1,1031
"1032",0.791602120215495,1,1,0,"ETD",1,1032
"1033",1.5599383022454,1,1,0,"ETD",1,1033
"1034",0.926556477697824,1,1,0,"ETD",1,1034
"1035",0.879290091036472,0,1,0,"ETD",1,1035
"1036",1.24026046220618,0,1,0,"ETD",1,1036
"1037",1.3566454849701,0,1,0,"ETD",1,1037
"1038",1.11082286097722,1,1,0,"ETD",1,1038
"1039",1.19546207735615,1,1,0,"ETD",1,1039
"1040",0.929560050002502,1,1,0,"ETD",1,1040
"1041",1.34105547370827,1,1,0,"ETD",1,1041
"1042",1.2125660891825,1,1,0,"ETD",1,1042
"1043",1.17020114263983,1,1,0,"ETD",1,1043
"1044",1.29962308285805,0,1,0,"ETD",1,1044
"1045",1.34979217895872,1,1,0,"ETD",1,1045
"1046",1.00349693819737,0,1,0,"ETD",1,1046
"1047",1.24617904802216,1,1,0,"ETD",1,1047
"1048",0.952109938348529,0,1,0,"ETD",1,1048
"1049",1.59591180966915,1,1,0,"ETD",1,1049
"1050",1.24134731991777,0,1,0,"ETD",1,1050
"1051",1.14283691128307,1,1,0,"ETD",1,1051
"1052",1.05191145871605,0,1,0,"ETD",1,1052
"1053",1.10588667776384,0,1,0,"ETD",1,1053
"1054",0.929758127843002,1,1,0,"ETD",1,1054
"1055",1.16269409427141,1,1,0,"ETD",1,1055
"1056",1.26670518661743,0,1,0,"ETD",1,1056
"1057",1.04732823076105,0,1,0,"ETD",1,1057
"1058",0.987489575614483,0,1,0,"ETD",1,1058
"1059",0.824136018897087,0,1,0,"ETD",1,1059
"1060",1.26378114130235,1,1,0,"ETD",1,1060
"1061",1.21675666134099,0,1,0,"ETD",1,1061
"1062",1.10773548812621,0,1,0,"ETD",1,1062
"1063",1.03978041392015,0,1,0,"ETD",1,1063
"1064",1.20167222578823,0,1,0,"ETD",1,1064
"1065",0.874957910717801,1,1,0,"ETD",1,1065
"1066",0.85544917017946,1,1,0,"ETD",1,1066
"1067",0.860958065430827,0,1,0,"ETD",1,1067
"1068",1.07774231507577,1,1,0,"ETD",1,1068
